43.13442,-19.956184
31.726292,19.526342
60.964554,-27.271109
16.879543,34.583977
71.725555,-26.277521
-32.097595,1.599257
100.83935,8.871613
84.46731,-42.86287
47.991932,-46.970608
-26.216908,-97.56937
38.208885,59.35816
28.796534,-35.675434
74.982475,19.276545
95.77346,7.62811
10.399835,-30.178055
-23.471806,-7.3240156
99.10482,-10.571017
96.35456,-24.900734
71.25538,14.240733
-70.41053,-55.735138
-19.106672,12.809021
-23.407433,-90.51612
-35.97679,-40.910557
104.08587,25.858269
54.730762,-33.30539
24.816242,18.477627
60.548725,-31.824474
55.464848,17.117737
27.050867,-31.50227
74.51329,19.892172
-19.71681,15.133857
-31.506605,-5.8737493
49.171432,-22.829239
-33.414307,4.7493787
-14.255281,-20.493181
81.00213,28.467915
-27.58018,3.5829592
67.71366,46.63976
96.14615,33.454693
63.95537,47.842487
-78.99788,-28.239529
67.972984,14.409197
-26.38995,-98.38641
-25.894567,-95.247314
-26.38995,-98.38641
-25.894567,-95.247314
-26.37995,-98.56469
-25.894556,-95.24734
-25.894556,-95.24734
-26.38995,-98.38641
-25.894524,-95.24728
-25.894367,-95.24741
-25.894209,-95.247116
-25.26044,-93.76685
-26.379948,-98.564674
-25.894022,-95.24718
-25.26044,-93.76685
-25.894365,-95.2474
55.121536,30.992813
-12.88366,4.6286654
32.561607,-37.65558
-9.079104,85.54769
85.686806,-49.376682
85.686806,-49.376682
85.61396,-49.39743
84.40242,-49.653538
84.55022,-49.648182
84.55022,-49.648182
85.74722,-49.35939
85.97878,-49.31689
85.74698,-49.35948
85.74754,-49.3595
84.63089,-49.63528
55.709164,-41.34592
-26.053585,-99.41866
30.742445,-35.28778
33.7858,-35.561546
37.381973,60.561306
47.731068,61.253654
-18.329668,14.044094
26.815832,24.959469
33.392628,-34.93763
27.29679,-35.91382
22.450733,-33.99245
1.9650465,-66.497505
16.290771,-7.9362893
-81.003,-15.243902
-29.177418,43.99247
71.21866,14.272687
12.578054,-91.2387
-14.344147,9.022153
-18.513227,12.819771
-70.528336,-55.673042
-9.796031,-10.800298
-25.712788,-88.62217
-25.798685,-90.8838
-32.586876,-37.49132
-64.020805,51.649532
2.7361975,-71.149796
91.48624,-11.236591
2.354151,-31.593704
27.95026,-32.464565
-19.53203,12.874646
91.48624,-11.236591
68.97793,47.62639
7.8153343,91.90426
92.54207,6.3007107
-25.068386,-92.83076
32.767414,-13.465504
33.28702,-34.946125
20.526556,-48.753094
11.303681,-13.859806
25.67639,16.682472
33.61869,-35.297302
38.445366,70.51726
28.878246,-12.280771
87.720146,-47.117184
-0.83732975,10.541257
6.7421203,-39.797344
33.06777,-38.1326
-18.42243,12.708032
-23.993042,-15.773922
51.400032,31.493414
-25.600878,3.7447102
75.40391,-39.86879
-22.6593,-8.55591
57.107754,21.181335
-81.46244,-15.444396
69.67889,7.8801723
-12.756799,6.84791
-20.376863,-15.602388
-61.04717,6.317923
19.97668,-66.09214
-20.4673,0.09276997
-80.59128,-20.830818
27.832687,16.73369
66.75663,46.881104
-13.274667,4.2899733
-5.9299173,58.19738
56.91538,-22.176506
45.58316,-40.38639
60.73873,80.47988
-104.77198,-16.051296
-28.374197,64.476006
-71.35668,23.025593
-22.823997,-8.463891
95.92192,-47.308857
67.68104,14.9384365
65.3814,13.600663
-18.645306,12.913508
-34.500427,-49.641075
57.7433,76.820244
-88.95443,38.951637
-78.348434,-31.549566
-47.731564,-8.583932
-36.60001,58.527313
22.516699,-35.280556
-22.55735,-88.630135
56.60193,26.807703
25.237642,15.801569
-73.05303,0.57637167
-16.09668,11.286738
-38.702103,67.17095
70.17034,14.06763
-9.230953,-9.90246
-79.291016,0.909239
68.52921,47.4973
9.68052,-61.497242
-32.478725,-49.981503
-106.79249,-20.552101
8.564531,-37.68373
85.48961,-49.430504
-30.72369,14.42563
-18.313412,14.042765
15.917542,-40.80312
75.68874,-42.02919
-86.53685,38.501263
67.93636,14.536445
105.58917,26.751436
62.67208,81.424286
18.822454,-31.283037
67.69845,14.162379
92.339905,15.661004
-25.345715,-99.76256
63.150455,12.686203
-22.648413,-89.38877
51.21703,31.430662
24.776157,-49.23869
25.284092,-39.698795
-20.112219,-97.257385
52.478065,-33.06351
71.73621,-25.910164
20.493801,-30.982155
20.494184,-30.982162
104.337616,25.84861
78.325714,-39.094276
31.620712,19.199112
-25.802515,3.8217998
63.505714,58.507046
39.572456,76.74483
-26.109467,3.6300516
58.830215,-26.088144
-23.315031,3.3969722
60.52287,-31.567587
-12.659805,4.9704814
75.37848,18.540993
-30.628153,11.536563
57.64917,76.74105
-37.85532,-43.074623
-74.23162,40.938244
68.79356,10.110602
-25.828234,-95.014366
-25.479008,-93.427635
-36.65996,58.454998
73.45969,31.26497
-32.605816,62.444557
7.0976176,90.24465
45.35483,-40.84988
30.004192,1.2665188
30.052988,1.6079268
105.89451,30.62326
100.85762,28.847813
99.60688,-4.072453
3.9714777,-15.461821
16.590113,-6.946241
-32.77049,-37.63738
-26.765282,-4.3792787
-84.746735,-6.912489
94.57954,16.474627
-22.446228,-88.58881
98.53804,-3.4862368
-7.7319956,31.257782
61.836224,80.72933
55.412037,78.84228
22.697723,-35.507153
-81.08259,-25.607336
-82.663055,-22.133492
106.82334,27.07955
91.278755,15.467182
68.66885,56.573326
65.19523,46.933033
65.19523,46.933033
66.10274,46.894676
70.491035,47.182247
66.10274,46.894676
-62.27249,55.57945
-36.309166,59.13336
-7.2416253,-72.350746
87.728035,2.1117015
58.222954,55.820522
46.12476,61.88039
46.13632,61.889965
46.133575,61.88295
46.133575,61.88295
-79.80336,-21.142326
-80.9114,-17.44788
-79.992325,-20.254692
-79.892,-20.810457
-79.74649,-21.356468
-58.67714,12.573562
-58.699913,12.552193
-61.86724,3.8947785
-61.867523,3.900043
-61.867275,3.9001944
-61.867214,3.8946364
24.49979,18.63859
89.909744,5.2124605
-35.429096,-41.1625
37.942467,79.0573
96.39913,-18.9662
-2.2676733,-0.97776264
-83.853714,0.4328482
-26.20582,-99.19232
-32.164917,7.2523627
94.00722,15.823313
-23.957478,-15.791223
60.60014,78.29243
-16.034313,11.246974
-16.033068,11.246063
-23.136003,-24.471159
45.966988,2.6829138
-35.010677,57.785957
-18.93363,23.08231
-84.15648,-2.9581113
-84.15648,-2.9581113
-18.885473,23.12045
-18.905012,23.263514
-18.889555,23.137468
29.696737,-51.94434
29.696737,-51.94434
22.771185,-45.326443
33.326355,15.328557
-14.045378,-21.290804
-14.158304,-20.728489
-14.054683,-29.183926
-14.045214,-21.290821
-14.15828,-20.728502
-14.449955,-19.807922
-14.341532,-20.117825
-14.279782,-29.282051
-14.369237,-20.03621
-14.573288,-19.473492
-14.449636,-19.80799
-14.341383,-20.117767
-14.208259,-29.248417
-14.2797785,-29.28198
-14.396907,-19.957579
-14.449915,-19.807913
-14.341486,-20.117746
-14.20817,-29.248396
-14.279772,-29.282003
-14.396843,-19.957554
-14.573492,-19.473633
-14.449915,-19.807913
-14.208252,-29.248411
-14.279719,-29.281956
-14.396843,-19.957554
-14.572945,-19.47388
-20.48664,-15.58603
13.788815,-7.569867
18.453987,-30.173885
-86.39009,-9.411862
18.022661,4.329685
98.620926,-44.648617
-24.666813,-97.1831
59.36807,-32.594513
51.057823,31.322311
-66.70357,-54.035416
34.17773,15.177327
47.188282,-40.14812
38.462193,83.93341
10.9524355,-94.90808
-79.26628,0.8829664
-25.013985,-96.73396
52.37625,-33.758713
52.37625,-33.758713
52.460903,-33.153526
52.46105,-33.16591
52.248505,-33.926834
52.248505,-33.926834
52.380756,-33.517628
52.38118,-33.517624
90.14795,5.3102727
31.99166,-52.585003
-26.374416,-98.42165
26.42948,-41.62596
-50.174812,77.37472
-14.261788,11.523972
30.37896,81.50826
-17.708008,13.6487255
-24.26697,-92.58634
68.217316,47.62823
76.29211,16.322102
68.47481,9.697181
-36.074192,-40.992474
-81.37661,18.193651
-105.34629,-25.940956
6.2456083,89.40022
-81.04595,-26.06601
64.37243,47.77703
-42.161125,43.937275
-14.284637,8.757201
-14.284637,8.757201
-14.284637,8.757201
-33.2037,-38.264015
-23.09972,-88.421394
-26.255354,-99.077736
-26.35261,-97.97093
-26.040442,-96.23342
-26.272148,-99.0319
-26.224575,-97.28287
-26.291265,-97.62063
-26.238605,-99.11804
-24.818398,-92.91739
-26.291262,-97.62114
-36.623535,58.477093
85.70131,-21.536438
97.621216,-26.997046
-27.056099,63.21999
-27.271864,63.619053
70.03422,11.4104805
-3.7079635,3.3770454
-62.99567,-4.706348
75.57873,-31.828413
-34.552933,-49.53761
-17.675014,10.819252
-17.733973,10.70861
-18.885473,23.12045
-106.43154,-25.49693
-65.60971,-58.968346
45.573322,56.8518
27.208519,-45.415367
-36.75316,57.86826
16.819818,34.546467
51.14296,31.3965
30.983232,13.767537
95.88294,-22.52967
-12.132189,68.38094
-3.9890764,24.657967
47.168114,60.176304
-9.1891985,25.569834
-19.4798,12.778312
-7.896023,71.859856
95.81129,-46.998707
48.27172,61.72977
27.992916,-35.40873
-26.262823,-91.91461
-79.674904,-15.5173855
-19.728443,-8.448011
56.062332,24.149446
-81.178406,-25.417358
56.110645,16.020546
30.283796,4.2604723
45.473717,57.340683
45.472656,57.34059
-53.617256,52.221
13.48669,-8.712337
36.534843,3.9634738
32.042282,-51.511055
-24.96274,-92.67716
-25.62905,-89.13477
-53.849358,45.557106
-16.041964,11.233513
59.116386,47.1454
60.116486,53.967533
-23.949533,-92.57822
-89.04402,44.428963
109.135895,2.5011806
116.14139,7.3940043
46.692844,60.897434
28.30009,16.390574
72.0103,-22.584742
72.827545,-21.642725
60.735912,80.48254
70.44124,11.3747425
65.5275,19.002502
4.5605106,-14.665277
17.644667,-29.67285
-50.174812,77.37472
-80.429886,19.80183
92.984566,6.1263356
60.087505,46.872566
73.92397,12.423944
-84.12051,-2.8436635
-84.23593,-7.276152
66.35137,32.941242
-16.250486,9.487491
-14.677375,5.3736415
-14.709854,5.6088133
86.25514,-20.376797
59.35097,-32.414814
-12.772731,6.8486586
30.751118,-32.022205
30.940277,77.41011
36.440243,3.5970104
25.387033,-31.194607
48.43387,62.820137
-8.578941,85.71104
-88.91708,-19.664152
-19.323538,19.828783
-17.845087,18.376537
-16.212517,20.954424
-79.25791,0.884994
66.95468,14.349457
-88.78307,-19.628897
57.346695,17.75124
-48.624054,-10.341168
-20.371607,-91.93353
16.564049,-7.550293
56.596664,26.897854
-2.8912108,-0.8244066
103.527596,25.930748
117.18458,6.921382
-25.399342,-5.3138676
2.5798397,-70.19191
59.27187,30.53599
-24.065126,-92.881615
78.93028,15.833083
-28.505995,-4.675618
71.977715,13.763652
-26.761087,-15.092076
63.89972,47.887413
-70.57073,-57.382156
-64.73588,-8.942571
75.64766,-42.270428
-85.16057,37.742905
21.308422,-34.501644
-82.39388,-11.172297
10.7409725,-7.3258157
53.77959,17.113272
54.18654,17.023901
53.984184,17.066442
54.066162,17.049267
53.80049,17.108122
54.123398,17.036257
96.911156,-12.836791
-38.326836,37.492096
-103.173584,-37.660034
-29.74159,-6.4483523
-29.741074,-6.447785
-29.74159,-6.4483523
-29.741133,-6.4478297
-29.74159,-6.4483523
-29.741322,-6.448052
-29.741144,-6.447844
-29.741323,-6.4475794
-29.741137,-6.4476776
-29.741154,-6.447622
-16.596691,12.754129
-61.781853,3.785532
40.552536,57.892357
-42.221176,44.187748
17.024004,-33.40587
-13.627438,84.03361
-15.09754,-18.65986
34.616325,64.83178
72.72928,13.497855
-23.086891,-89.77314
-72.84573,8.880622
16.366755,-6.624528
37.37961,60.786457
-73.87316,-20.849558
-82.202286,5.968107
-18.046345,19.058704
-81.49305,-15.725508
28.41476,17.940157
-14.227692,-20.601864
-14.334259,-29.265348
53.748367,17.306389
-7.5713496,-9.727766
20.32858,-31.114433
-50.716488,20.023825
27.045462,-31.507744
-79.25024,-20.218838
-79.25039,-20.219189
-79.90191,-17.778296
45.871216,57.525074
-106.75978,-20.465727
29.656536,-0.45549026
-52.712086,-58.80239
6.87336,-18.268412
28.969748,-32.683773
-22.516191,-44.397415
64.635765,47.04253
-27.15541,3.7704766
-12.654716,3.7652137
13.001732,22.390966
42.73461,-20.648878
78.17065,-14.589852
-16.3434,21.271008
-3.632456,72.55341
36.005703,79.65491
67.66272,17.666395
20.966396,-31.135399
20.966396,-31.135399
66.03241,15.724199
16.176796,-8.327982
-17.595192,13.506387
-14.642237,11.010804
-14.719439,11.078064
-13.240642,4.0215726
-14.028847,8.942787
-80.76864,-19.750076
75.25946,26.636515
-5.54207,29.475193
-74.99365,-26.277046
-0.73349315,-9.784816
41.6023,91.65096
-37.480556,35.203827
-24.512325,-91.99127
-24.370699,-91.86959
-24.398203,-92.048935
-81.87776,-21.197323
86.859146,-19.613033
108.849045,2.354928
-64.48791,49.43383
30.069351,3.623336
-19.067272,21.86007
-88.49586,-5.558804
-23.40663,-88.67685
67.120735,15.865093
-32.553116,-37.49636
-33.16011,-50.6586
-32.529987,-37.476143
-33.16011,-50.6586
-32.67939,-50.306686
-33.283955,-50.74448
-32.94934,-50.502487
-32.493965,-37.44978
-33.16037,-50.659176
-32.67939,-50.306686
-33.283955,-50.74448
-32.797012,-50.399773
-32.508522,-37.459644
-33.16017,-50.658504
-32.393784,-50.086338
-33.087063,-50.64662
-32.7718,-50.381138
-32.466682,-37.433064
-33.061245,-50.60378
-32.52519,-50.187973
-33.181255,-50.69947
-32.821396,-50.41884
-32.2119,-49.920048
-32.211254,-49.920322
-32.89115,-37.932804
-25.5813,-88.53825
-25.754614,-91.13121
-25.754614,-91.13121
-25.79877,-90.88386
-25.639162,-88.73011
-25.712183,-88.46389
-25.5813,-88.53825
-25.754103,-91.131775
-25.798618,-90.883835
-25.652153,-88.579216
-25.5813,-88.53825
-25.754614,-91.13121
-25.754614,-91.13121
-25.639162,-88.73011
-25.713192,-88.567116
-25.581297,-88.53823
-25.754614,-91.13121
-25.639164,-88.730095
-25.581799,-88.53857
-25.58813,-91.6297
-25.639164,-88.730095
-25.85398,-88.74655
-25.754103,-91.131775
-25.481161,-87.94619
28.373966,16.361954
98.97829,-24.869207
47.259857,-13.939884
-25.346266,-90.72479
66.82658,8.000042
34.73815,-5.5772586
-22.947815,-87.94209
-38.27299,-43.958366
-36.384045,64.720406
-31.786255,28.516184
-38.41709,54.3516
-38.41739,54.35181
12.118604,27.413038
75.51841,-13.514745
33.96987,53.88241
-14.903166,9.500345
67.11597,14.78152
72.43348,13.586962
68.198616,14.348326
56.13432,15.732976
66.72553,14.747031
55.924942,15.997274
56.149296,15.718463
56.19188,15.626174
52.27353,-30.956665
55.37257,78.835945
-104.843956,-18.918343
-104.84371,-18.918482
-104.843956,-18.918211
-109.23074,-33.738747
-109.19687,-33.644794
61.451298,18.914934
110.07129,0.97653854
-11.2564535,-52.123367
37.80468,79.63075
74.65758,21.855434
-25.78711,-94.91033
-25.99624,-96.21294
58.448265,-32.37391
60.875095,-26.925474
60.875095,-26.925474
54.437576,52.219707
-36.38668,-57.55849
24.281717,13.474973
45.762405,56.818172
-29.810667,-6.2994084
-26.705078,63.064144
-26.75573,63.101955
-26.705078,63.064144
51.76184,-45.201305
-23.56974,-90.06511
-23.149067,-88.40515
-23.143545,-88.528915
-23.6497,-90.094765
-11.567738,35.539333
70.69025,-55.186687
49.77658,-24.2362
-62.299675,55.629066
-32.314167,27.575085
80.11754,-16.403326
-23.169512,-88.147285
60.313908,54.200455
-22.664448,-8.692774
-22.664495,-8.692765
-26.156918,-99.25196
-24.697495,-92.73226
-26.355932,-98.16886
-33.86345,26.781513
-64.44483,-11.488638
-64.44519,-11.488896
-65.331276,48.43282
56.57325,32.50097
-88.82953,-19.813786
68.14458,14.853781
48.376877,-46.803066
1.3835394,-11.198743
57.781677,17.792833
-37.60775,-40.096844
-12.023263,84.70262
91.34389,14.912075
41.311855,58.08126
58.31622,54.589394
-20.434525,12.89762
3.330979,-19.54161
71.754974,-25.500605
-87.24963,-2.40411
-21.842062,-23.191254
32.189476,-76.5926
-87.87942,15.755939
94.83671,23.78553
97.824265,-4.4172935
68.201965,2.4168515
-69.69484,-21.841341
-114.79019,5.760766
55.632767,-41.45472
-68.55101,-8.003363
86.65086,40.612072
102.170586,36.075245
104.43284,31.955944
66.74501,7.0149574
66.2802,7.011361
24.318628,18.773453
79.831085,-52.833565
-94.50696,14.525041
-66.849014,-58.80684
65.68067,6.4754934
-70.04537,-11.237303
102.71791,-22.894106
28.488213,-17.454538
-68.85454,-33.4037
-38.183964,-44.062836
38.744984,-78.890594
95.627426,25.6434
66.68414,6.0830054
40.679813,-68.26165
-79.0481,27.010704
102.933556,-4.3526053
-68.85686,-33.371464
-68.85495,-33.428467
-38.063274,-44.10374
-69.29993,-27.840597
91.598206,-3.5209658
-38.23035,-8.563259
68.26181,9.403246
42.71499,-66.36564
38.83905,-78.87424
-68.8548,-33.41806
-23.402454,19.385992
32.141533,-76.51601
39.573498,-78.4089
-67.05294,-26.571009
-40.38449,53.03498
-42.287933,-29.170818
66.72565,6.0479097
-38.307587,-8.414017
21.530447,-30.899544
68.53347,1.7004861
19.214266,77.83206
35.000862,-76.71809
8.505608,73.61074
89.077354,-1.3855277
66.60572,7.2988987
90.142784,-1.911714
-94.94612,15.045269
-79.14344,26.84503
14.077328,-16.265022
31.594511,47.964245
-23.280397,-6.9483576
69.74932,66.16027
-42.964844,55.85004
-88.3467,17.743738
13.772317,63.524654
-69.08596,-27.351797
16.210945,64.42164
69.71493,66.203545
-70.36242,-21.846125
35.128593,-76.617455
98.551544,-4.1798234
14.129507,-47.824883
-88.19752,-33.46436
29.144655,-17.825897
-87.544945,-2.7615921
69.0634,0.86830276
-109.988335,-2.6979296
-69.60643,-23.853008
-69.073364,-27.568214
-69.08459,-27.344248
22.086372,-45.452732
94.12848,-18.23435
68.44989,9.631541
87.61443,-62.893196
31.497652,48.09398
98.299965,-3.7830837
-47.58018,-74.54218
96.719734,-9.704966
11.693004,-41.389256
-24.33579,-9.873081
-87.524956,15.864768
-38.92986,-49.516098
-38.93693,-49.518684
14.750498,-50.515705
30.848286,25.208008
10.26724,-23.523174
-87.0641,15.903974
35.657932,-76.42536
98.299286,-10.9328375
-42.118923,-29.015669
-38.019737,58.418983
68.615105,1.5324197
42.482025,-66.07889
-67.476494,-15.230057
-68.346634,-21.548317
-88.5143,-3.7832038
38.902676,-79.29333
-37.860622,-43.628513
-3.133098,2.2509005
86.17196,16.057684
96.38788,-4.7022386
-67.76486,-24.788727
68.2352,2.3363347
99.41898,-4.1618695
-23.111357,17.292974
-70.02169,-22.002161
-22.903025,17.648611
24.273262,13.440497
66.47517,6.3413954
58.23236,-32.402584
-67.172325,-23.562737
98.363464,-4.2171283
84.758575,2.84253
-24.833313,18.594984
-66.15639,-25.462852
98.94914,-4.1344934
12.800144,26.751753
-12.979934,-2.6335247
-25.894281,10.864297
66.6237,6.467896
98.91898,-4.1416497
99.27758,-4.163213
-87.041145,-34.330444
66.9816,-31.147856
-3.1217535,2.1224594
69.02416,0.9501163
-2.7622232,-0.6783717
43.291405,-32.815292
87.337975,18.731405
56.980892,-28.158783
-10.960409,-2.3859656
44.75278,-49.760094
44.759518,-49.768604
-70.18457,-23.08267
15.979854,-48.954517
-22.910574,18.446802
-68.91323,-29.481949
-67.588715,-24.30847
-31.247017,1.2206925
39.681847,-77.98955
-26.574242,-15.169974
31.99514,-76.54986
38.744453,-79.78049
27.778296,17.111506
65.875755,6.351742
90.83202,-2.4139366
62.883404,55.961716
91.91582,26.715078
36.76771,-76.37884
-38.071724,-49.614815
-67.93475,-21.612602
-44.925182,-71.160324
10.740266,66.61838
-11.314305,-1.0316902
88.553795,-22.471449
57.608242,-22.397865
-69.2292,-30.615946
14.405981,-19.889261
-60.451042,-34.52593
49.02755,-18.530174
-71.05672,-3.8533187
86.34418,-17.349766
-62.087643,-37.951786
96.887856,31.050917
95.485565,29.156197
-82.05329,-21.332258
-19.655067,16.842747
-9.398311,25.610184
-34.869255,9.58902
18.119791,2.0929484
-63.59201,-37.403126
88.10741,-22.725508
49.768673,87.752144
-24.919563,-13.244827
-110.81492,-0.42265466
47.530415,-16.969471
-61.19646,-35.12622
-9.4777155,17.40877
-76.974846,4.269073
50.556423,-22.125517
-11.537697,-0.8667362
-23.028105,-26.808907
-59.982567,-34.663773
28.475273,-17.461351
28.266388,-17.359049
27.541517,-17.357323
80.60878,16.407778
-46.445538,65.10718
-45.248924,64.354485
-46.461563,65.121864
-45.249104,64.35475
-45.24905,64.35239
-46.445087,65.10716
-45.230713,64.34176
-45.251484,64.354225
-45.230713,64.34176
-46.445087,65.10716
-45.251484,64.354225
47.992825,-18.543707
44.479324,-18.388412
26.609444,-16.289417
-33.22607,-11.980102
101.69688,22.319773
-38.88722,-14.834186
-67.10962,-5.639205
83.60702,-20.298702
86.601906,-22.717209
-21.831905,-89.009895
-11.800865,-9.646383
-23.152832,-24.874804
89.18227,-22.74992
33.474518,-76.14993
27.481144,-25.038681
-39.13659,-43.95278
-31.325357,-5.640834
-62.092834,-36.31342
-7.0328207,-8.10441
33.500443,-76.15781
32.40496,24.477371
-106.29424,-0.0454982
-21.597095,-23.135412
-29.608603,61.05908
-59.72305,-34.580074
-69.77557,-6.4631853
-59.151825,-33.37022
-63.006645,-37.02863
-67.806885,-5.786738
37.5317,72.96586
28.784348,-24.795868
-31.650238,8.508792
-71.28678,-6.298211
35.726467,77.26259
-64.73107,-38.097073
-65.12113,-8.860211
-23.855333,-25.665367
90.50099,11.371019
73.780716,-26.017113
99.90262,29.214811
38.362774,-65.14925
73.33539,-21.770601
40.910328,3.2679377
-50.32335,17.566702
-50.264633,17.731953
-12.00149,28.987186
-25.001253,-9.985155
-83.68643,0.4724038
-12.665732,6.3587837
-47.002926,78.726036
10.153691,1.9193308
45.81473,-76.47291
-46.445557,65.10722
33.944126,82.29816
-31.574917,-5.8782926
-11.090788,-48.820015
90.63442,-22.857784
-31.848892,-41.699997
98.72281,-34.469837
-8.48136,61.19248
-11.689785,3.6129184
-61.85995,-36.01715
51.87936,-21.80744
-64.609184,6.026265
-90.034874,-13.338648
-31.33559,-5.6834927
-31.335596,-5.6832385
38.077934,69.09476
70.4767,-28.019178
97.271736,30.878931
-65.02742,-25.732407
-10.882333,-5.465658
-62.90299,-36.90214
76.650185,17.875715
93.139496,22.198347
-15.510845,21.870848
-73.86543,10.512637
48.30917,-17.125267
-35.422653,-44.133858
-21.051958,-21.038567
-23.186588,-93.65256
-94.41905,-3.6707268
89.98756,19.608957
-9.61257,84.09023
93.54116,-25.537825
-64.466324,9.042035
54.18751,16.93243
-14.339212,19.462523
95.66084,28.921543
17.213192,-47.37007
81.212166,-19.351524
-70.69337,14.864703
-13.691091,65.30862
-103.705025,16.05577
-34.812733,-41.432117
47.081623,75.967705
-61.29467,-35.40901
-34.636505,-40.846653
-30.058603,-41.200233
-38.79223,-15.772546
-64.31833,7.3360615
-12.545992,17.693834
-59.571724,-33.90283
87.574974,-22.421988
-30.058592,-41.1881
-30.074574,-41.317024
95.20823,22.427265
7.705562,-48.97281
14.062079,1.7569668
38.487537,71.43935
-31.304382,-11.580478
-8.614333,85.4768
75.2304,22.115952
-72.68779,11.112856
-3.3074634,-52.628082
8.352603,-17.824148
93.459946,-23.578798
87.48082,-22.048601
-68.5914,-23.02684
84.013794,-21.579693
14.813828,27.111244
-39.793736,-27.54357
-12.546042,17.693888
34.22512,83.03919
-53.599163,49.828712
46.27475,-36.32568
89.84431,-22.741524
35.05092,-71.40327
-15.888729,61.490555
75.4271,22.55881
-9.970229,61.31387
-86.87562,-6.4472437
75.203445,22.896585
-31.517736,-42.84619
113.30653,3.5882049
43.09384,-34.91174
76.16459,-13.202245
74.048546,27.77887
-54.461895,50.40893
-63.453266,-7.8640456
-62.462578,17.505552
38.303192,78.606926
-73.05741,49.376972
-31.264364,-41.239853
25.050596,-15.685631
75.639015,-39.7796
89.56865,19.411955
-63.549404,10.966833
-86.79025,-8.607947
31.474817,49.575382
87.164566,16.437273
-65.905,-11.911828
13.343698,-33.634823
87.933876,-22.343853
93.27364,-24.544537
6.0071692,87.96006
-27.779852,69.93971
70.27428,-28.327528
30.379576,59.606968
-54.560596,50.646423
95.81111,29.048162
96.34626,25.566725
27.197105,-16.438368
-84.1343,-0.70436805
-60.200752,-33.84601
45.711266,56.921577
86.12422,1.6994346
-54.515507,50.347946
-61.28865,-35.399857
49.28785,-19.089277
-40.543663,26.859186
76.34243,-52.38882
-107.44384,0.4637368
-75.23416,9.229984
59.70364,-28.538837
-69.65868,39.063854
88.45831,18.86558
-111.12015,-2.6448498
-21.266197,12.86939
55.73573,-23.461641
106.76464,-7.5818744
-111.88815,6.3454933
33.42208,80.18372
-21.969465,-6.0793457
20.161663,-10.579682
88.486565,-22.558279
67.91267,55.557655
-9.092363,-99.28147
-110.29555,-0.79793483
-109.828384,-1.0284194
21.894625,-13.346236
-6.4018893,-13.324626
42.280815,9.975436
31.287949,-12.0188055
103.501434,31.604225
25.983753,59.36858
47.78991,80.87733
93.27627,-24.538643
90.366936,-22.912672
93.25286,-24.146711
-81.4128,11.434291
-39.165474,-17.068834
-42.131104,0.6805111
81.91411,31.645872
-65.27847,-38.462833
-31.027199,-46.57511
-30.984432,-46.537853
-87.02814,-6.7239227
44.116657,-34.073517
-80.939835,-17.257084
112.11183,-17.07928
